Wavelength,SSI
351.029,1246.2438526992664
351.03,1250.863890352925
351.031,1255.2466010687829
351.03200000000004,1259.3361673094164
351.033,1263.0780603260778
351.034,1266.4193898300398
351.03499999999997,1269.3091737390625
351.036,1271.6985679614222
351.03700000000003,1273.5411661142064
351.038,1274.7931993355119
351.039,1275.4137960403025
351.03999999999996,1275.3651417701662
351.041,1274.6128088834419
351.04200000000003,1273.125896423757
351.043,1270.8772698946666
351.044,1267.8438509873379
351.045,1264.0067974115289
351.046,1259.351752660836
351.047,1253.8691157591606
351.048,1247.554241072906
351.049,1240.4076980668367
351.05,1232.4354611256624
351.05100000000004,1223.6491093662394
351.052,1214.0659665061069
351.053,1203.7093006756854
351.054,1192.6083244182767
351.055,1180.798274614942
351.05600000000004,1168.320402493894
351.057,1155.2218537431766
351.058,1141.5555186515164
351.05899999999997,1127.3798023242975
351.06,1112.7583249652623
351.06100000000004,1097.7594722990693
351.062,1082.4559759656752
351.063,1066.9243040931342
351.06399999999996,1051.2440318891752
351.065,1035.4971223172877
351.06600000000003,1019.7671268479347
351.067,1004.1383062848795
351.068,988.6947815633475
351.069,973.5195147078181
351.07,958.6934096771336
351.071,944.2942233880234
351.072,930.3956765508234
351.073,917.0664046554386
351.074,904.3690488258434
351.07500000000005,892.3593766464114
351.076,881.0854029882466
351.077,870.5867306289304
351.078,860.8938309286094
351.079,852.0275243182825
351.08000000000004,843.9985906660152
351.081,836.8074595680321
351.082,830.4440804707897
351.08299999999997,824.8879326615858
351.084,820.1081851183176
351.08500000000004,816.0639762465585
351.086,812.7048834382224
351.087,809.9715524799872
351.08799999999997,807.7963869053757
351.089,806.1044471496464
351.09000000000003,804.8143896671212
351.091,803.8396158513236
351.092,803.0893710020649
351.09299999999996,802.4700231235099
351.094,801.8863217410218
351.095,801.2427566241074
351.096,800.4448365844811
351.097,799.4004481990099
351.098,798.0211246171689
351.099,796.223314368496
351.1,793.9295103015088
351.101,791.0693985038424
351.102,787.5808074101866
351.103,783.4106269383967
351.10400000000004,778.515507832185
351.105,772.8625410225928
351.106,766.4296972148251
351.10699999999997,759.2061865502072
351.108,751.1925784935021
351.10900000000004,742.4009017390108
351.11,732.854474370203
351.111,722.5876141320311
351.11199999999997,711.6452987501943
351.113,700.082546513325
351.11400000000003,687.963766883347
351.115,675.3619912185144
351.116,662.3579736185217
351.11699999999996,649.0391918635155
351.118,635.498828371886
351.119,621.8346112895215
351.12,608.14768555089
351.121,594.5413940246343
351.122,581.1200786403859
351.123,567.9878515437484
351.124,555.2473862325024
351.125,542.9987486552488
351.126,531.3382882537115
351.127,520.3575090238202
351.12800000000004,510.1420804453326
351.129,500.7708783832848
351.13,492.3151858392012
351.131,484.8378737210834
351.132,478.39279141620756
351.13300000000004,473.02425727002026
351.134,468.7665990180838
351.135,465.6439040208292
351.13599999999997,463.6698294419682
351.137,462.8476222297132
351.13800000000003,463.1701790604365
351.139,464.6202961039174
351.14,467.171028685298
351.14099999999996,470.78617083435773
351.142,475.4208447314966
351.14300000000003,481.02223002225634
351.144,487.5303630661118
351.145,494.87898613831044
351.146,502.9965864533007
351.147,511.8073852351105
351.148,521.2324366844344
351.149,531.190716955111
351.15,541.6002930554795
351.151,552.3794218154669
351.15200000000004,563.4476788255048
351.153,574.7270374223971
351.154,586.142917703358
351.155,597.6251256433402
351.156,609.1088022029757
351.15700000000004,620.5351626337051
351.158,631.8522557641304
351.159,643.0155134835578
351.15999999999997,653.9882402818823
351.161,664.7419229584945
351.16200000000003,675.2564703969168
351.163,685.5202535272443
351.164,695.5300453824842
351.16499999999996,705.2908512581886
351.166,714.8155190786683
351.16700000000003,724.1243297819888
351.168,733.244387892766
351.169,742.2089821231341
351.17,751.0567961145651
351.171,759.8310292641985
351.172,768.578497569952
351.173,777.3486745319724
351.174,786.1926321479881
351.175,795.1620618335402
351.17600000000004,804.3082353985548
351.177,813.6809660239148
351.178,823.3276591535212
351.179,833.2923533957434
351.18,843.61490129341
351.18100000000004,854.3301401031875
351.182,865.4672224247181
351.183,877.0490267546368
351.18399999999997,889.0916879279065
351.185,901.604227465253
351.18600000000004,914.588363751576
351.187,928.038372167412
351.188,941.9411650138128
351.18899999999996,956.276391418444
351.19,971.0167969975412
351.19100000000003,986.1285435554266
351.192,1001.5717585680521
351.193,1017.3011246289825
351.194,1033.2665488202583
351.195,1049.4139020175269
351.196,1065.685808148222
351.197,1082.022483402797
351.198,1098.3625554647326
351.199,1114.6439027217684
351.20000000000005,1130.804443524084
351.201,1146.7829753955282
351.202,1162.5198444044818
351.203,1177.9576544971596
351.204,1193.041866934204
351.20500000000004,1207.7212698493481
351.206,1221.9484777799105
351.207,1235.6802413757025
351.20799999999997,1248.8776971642747
351.209,1261.5065673631132
351.21000000000004,1273.5371798608626
351.211,1284.9445281609821
351.212,1295.7081315132093
351.21299999999997,1305.8119150262403
351.214,1315.2439698930932
351.21500000000003,1323.9963036258603
351.216,1332.0645103655827
351.217,1339.4474112202943
351.21799999999996,1346.146704593675
351.219,1352.1665166076075
351.22,1357.51304144022
351.221,1362.1941017390513
351.222,1366.2187889590966
351.223,1369.5970037947511
351.224,1372.3391964239538
351.225,1374.4559169307424
351.226,1375.957595511836
351.227,1376.8542327677285
351.228,1377.1552098811017
351.22900000000004,1376.869058832797
351.23,1376.0033425144957
351.231,1374.5646047756732
351.23199999999997,1372.5583004893256
351.233,1369.9887955519723
351.23400000000004,1366.8594767803645
351.235,1363.1727918739236
351.236,1358.930499179989
351.23699999999997,1354.1337875811375
351.238,1348.7835562322582
351.23900000000003,1342.880674316411
351.24,1336.4263107349527
351.241,1329.4222438164425
351.24199999999996,1321.8712009973788
351.243,1313.7772584465945
351.244,1305.146150774163
351.245,1295.9856606651842
351.246,1286.3059385793006
351.247,1276.1198224502134
351.248,1265.4431473945892
351.249,1254.2949355336477
351.25,1242.697665739628
351.251,1230.6773435700595
351.252,1218.2636810987376
351.25300000000004,1205.490046962676
351.254,1192.393506324545
351.255,1179.0146610229147
351.256,1165.3975496661544
351.257,1151.5894178484073
351.25800000000004,1137.6403984500719
351.259,1123.6032518819475
351.26,1109.5329364890074
351.26099999999997,1095.4861989353942
351.262,1081.5210946551451
351.26300000000003,1067.6965282841384
351.264,1054.0716742047177
351.265,1040.705467024591
351.26599999999996,1027.6560321120642
351.267,1014.980106140671
351.26800000000003,1002.7324676244056
351.269,990.9653774435735
351.27,979.7280193706345
351.271,969.0659805584907
351.272,959.0207120475518
351.273,949.6290891789007
351.274,940.9229720074583
351.275,932.9287956869782
351.276,925.6672907329703
351.27700000000004,919.1532032856238
351.278,913.3950853069996
351.279,908.3952246467613
351.28,904.149565117296
351.281,900.6477964092028
351.28200000000004,897.8734739786124
351.283,895.8042488312137
351.284,894.4121972123802
351.28499999999997,893.6642002503455
351.286,893.5224235054778
351.28700000000003,893.9449064162635
351.288,894.8861317640699
351.289,896.297715025227
351.28999999999996,898.1291636573803
351.291,900.3285764421809
351.29200000000003,902.843442734077
351.293,905.621411737275
351.294,908.6110717733109
351.295,911.7626995767904
351.296,915.0289596380818
351.297,918.3655535929585
351.298,921.7318496310211
351.299,925.0913420637523
351.3,928.4121408644021
351.30100000000004,931.6672514050626
351.302,934.8348342125272
351.303,937.8983348462176
351.304,940.8464339451348
351.305,943.6730172560299
351.30600000000004,946.3769058869361
351.307,948.9615665794837
351.308,951.4346521408439
351.30899999999997,953.8075618568944
351.31,956.0947421495282
351.31100000000004,958.3131370931089
351.312,960.4813691844606
351.313,962.6190899532257
351.31399999999996,964.7461007881951
351.315,966.8816535946155
351.31600000000003,969.0436715266192
351.317,971.2479697196532
351.318,973.5076059008361
351.319,975.8322809523654
351.32,978.2277394749248
351.321,980.6953701632881
351.322,983.2318161725342
351.323,985.828805277679
351.324,988.4729600520873
351.32500000000005,991.1458877829623
351.326,993.8242504056143
351.327,996.4800742123675
351.328,999.0810795426856
351.329,1001.5912402573264
351.33000000000004,1003.971313240664
351.331,1006.1795677152121
351.332,1008.1725345373642
351.33299999999997,1009.9058553992342
351.334,1011.3351120492769
351.33500000000004,1012.4167853908359
351.336,1013.1091346558154
351.337,1013.3730865689574
351.33799999999997,1013.1731544839537
351.339,1012.4782076604045
351.34000000000003,1011.2622904938304
351.341,1009.505251924095
351.342,1007.1933248907781
351.34299999999996,1004.3196358542788
351.344,1000.8845045141135
351.345,996.8956835835528
351.346,992.3684387144996
351.347,987.3254685726106
351.348,981.7967050250995
351.349,975.8189934412193
351.35,969.4355731805492
351.351,962.6955081282307
351.352,955.652977361666
351.353,948.3664159580685
351.35400000000004,940.8976657926213
351.355,933.3109764774906
351.356,925.6719863196158
351.35699999999997,918.0467132691122
351.358,910.5004459615732
351.35900000000004,903.096794610132
351.36,895.8966519820333
351.361,888.9572542813038
351.36199999999997,882.3313619187427
351.363,876.0665202067888
351.36400000000003,870.2043799980498
351.365,864.7802281266366
351.366,859.8226077649891
351.36699999999996,855.3531186116767
351.368,851.3863369665205
351.369,847.9299056460821
351.37,844.9847937395203
351.371,842.5456362893273
351.372,840.6012837748718
351.373,839.1354415114331
351.374,838.1273789835012
351.375,837.5527690560078
351.376,837.3845571573864
351.377,837.5939003969014
351.37800000000004,838.1510966913664
351.379,839.0264739294254
351.38,840.191339079491
351.381,841.6187474667048
351.382,843.28429203112
351.38300000000004,845.1667227455127
351.384,847.2485160801458
351.385,849.5162146835054
351.38599999999997,851.9607171099866
351.387,854.5773977072132
351.38800000000003,857.3660466723776
351.389,860.3306502588237
351.39,863.4791010483599
351.39099999999996,866.8226884301555
351.392,870.3754891735375
351.39300000000003,874.1536780759084
351.394,878.1747387045657
351.395,882.4565342699826
351.396,887.0164684145773
351.397,891.8704561798954
351.398,897.0320448329401
351.399,902.5114847394526
351.4,908.3148401996327
351.401,914.4431802087379
351.40200000000004,920.8919290674412
351.403,927.6502169921887
351.404,934.7004505189741
351.405,942.017972822603
351.406,949.5709038669347
351.40700000000004,957.3201004424428
351.408,965.2193459878027
351.409,973.2156303269685
351.40999999999997,981.2496292184471
351.411,989.2562838106728
351.41200000000003,997.1656098814059
351.413,1004.9034970865249
351.414,1012.3927679646742
351.41499999999996,1019.5541570170319
351.416,1026.3075095804966
351.41700000000003,1032.572900775994
351.418,1038.2718743441033
351.419,1043.3285715839734
351.42,1047.6709402171182
351.421,1051.231783401457
351.422,1053.9498287265694
351.423,1055.770637359196
351.424,1056.6474032920287
351.425,1056.5416926488435
351.42600000000004,1055.4239332243824
351.427,1053.2738540711903
351.428,1050.0806753212023
351.429,1045.8432180824518
351.43,1040.5698045329725
351.43100000000004,1034.2779781837212
351.432,1026.9941741884518
351.433,1018.7530999259018
351.43399999999997,1009.5971155819809
351.435,999.5754448915886
351.43600000000004,988.7432959649454
351.437,977.160882207824
351.438,964.8924532323896
351.43899999999996,952.0052558337736
351.44,938.5684250323749
351.44100000000003,924.652014984702
351.442,910.3259499693346
351.443,895.6590952602053
351.444,880.7183379904891
351.445,865.5678378568625
351.446,850.2682978049827
351.447,834.8764045553328
351.448,819.4443790257776
351.449,804.0196366508281
351.45000000000005,788.6446075506627
351.451,773.356706559298
351.452,758.1883532058084
351.453,743.1672414607931
351.454,728.316589501623
351.45500000000004,713.6556392429352
351.456,699.2001258952976
351.457,684.962907373631
351.45799999999997,670.9546136868524
351.459,657.1843662617862
351.46000000000004,643.6605072576856
351.461,630.3913288807548
351.462,617.3858626423288
351.46299999999997,604.6545087672973
351.464,592.2097355367958
351.46500000000003,580.0666787247991
351.466,568.2436211473954
351.467,556.7624622214507
351.46799999999996,545.6489877110768
351.469,534.9331194928765
351.47,524.6489954808246
351.471,514.8349096826076
351.472,505.5331723310852
351.473,496.78983014721393
351.474,488.65423674382214
351.475,481.17855309511543
351.476,474.4171081376445
351.477,468.42565946517345
351.478,463.2606240517187
351.47900000000004,458.97813913421993
351.48,455.63320302008987
351.481,453.27868601683616
351.48199999999997,451.9643213804626
351.483,451.73580616057995
351.48400000000004,452.6338121300268
351.485,454.69307663937093
351.486,457.9416433305574
351.48699999999997,462.4000429068983
351.488,468.0806837058699
351.48900000000003,474.987302215569
351.49,483.11459342214704
351.491,492.44787112907414
351.49199999999996,502.9630080134797
351.493,514.6263956637132
351.494,527.3951244103216
